experiment,run_id,seed,dataset,pipeline,n_segments,block,metric,value
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/gap,-0.0007655487095187263
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/grr,0.9665824189217682
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/gap,0.0005126233499935795
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/grr,0.8571428571428881
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/gap,-0.0007335252876812248
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/grr,-1.461663153924798
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/gap,0.00840276684096497
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/grr,0.6586501497105095
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/gap,0.0005978798715668976
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/grr,0.8208684767075254
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/gap,-0.0001069473269117438
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/grr,-0.30940723069174764
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/gap,0.0008103168856247178
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/grr,0.765957446808499
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_f1/scale_at_min,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_f1/scale_at_max,0.75
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fn/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fn/scale_at_max,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fp/scale_at_min,0.75
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fp/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_precision/scale_at_min,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_precision/scale_at_max,0.75
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_recall/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_recall/scale_at_max,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_tp/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_tp/scale_at_max,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_f1/scale_at_min,0.25
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_f1/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_precision/scale_at_min,0.25
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_precision/scale_at_max,0.75
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_recall/scale_at_min,0.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_recall/scale_at_max,1.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auprc/scale_at_min,0.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auprc/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auroc/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auroc/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_f1/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_f1/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/scale_at_min,1.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/scale_at_max,0.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/scale_at_max,1.25
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/scale_at_min,1.5
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/scale_at_max,0.25
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,78070,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_mean/diag_ratio_mean,0.6081643887292661
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_mean/offdiag_ratio_mean,0.7093227424968664
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_mean/merged_ratio_mean,2.4306118412416624
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_mean/base_slice_ratio_mean,1.2247642042862006
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_mean/specialisation,0.1011583537676003
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p50/diag_ratio_mean,0.23777918778925886
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p50/offdiag_ratio_mean,0.4491155365376285
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p50/merged_ratio_mean,4.543687504211946
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p50/base_slice_ratio_mean,2.7516499797645246
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p50/specialisation,0.21133634874836962
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p95/diag_ratio_mean,0.8717704484666761
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p95/offdiag_ratio_mean,0.9038698041746552
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p95/merged_ratio_mean,1.380554482241041
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p95/base_slice_ratio_mean,1.03377757065027
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p95/specialisation,0.03209935570797917
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p99/diag_ratio_mean,0.850171869788643
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p99/offdiag_ratio_mean,0.8759458355774942
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p99/merged_ratio_mean,1.1913944862999477
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p99/base_slice_ratio_mean,0.9803779636034715
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_p99/specialisation,0.02577396578885116
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_std/diag_ratio_mean,0.8965697390715448
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_std/offdiag_ratio_mean,0.9085983034655541
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_std/merged_ratio_mean,1.0761183574207307
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_std/base_slice_ratio_mean,0.9651612048792771
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,reconstruction/score_std/specialisation,0.012028564394009345
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_f1/gap,0.024266936299292163
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_f1/grr,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fn/gap,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fp/gap,-3.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_fp/grr,-0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_precision/gap,0.2727272727272727
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_precision/grr,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_recall/gap,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,event_tp/gap,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_f1/gap,0.00549336976296555
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_f1/grr,0.6235615276435484
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_precision/gap,-0.0011939487749831335
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_precision/grr,-0.6298657138470017
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_recall/gap,0.009886307464162192
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,pa_recall/grr,0.5203703703703654
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auprc/gap,-0.005899500725099482
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auprc/grr,0.010924027953388517
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auroc/gap,0.007568861846765862
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_auroc/grr,0.6665920759449042
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_f1/gap,0.0001451507122508522
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_f1/grr,0.6805405248376151
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/gap,-0.0007655487095187263
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_precision/grr,0.9665824189217682
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/gap,0.0005126233499935795
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,point_recall/grr,0.8571428571428881
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/gap,-0.0007335252876812248
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auprc/grr,-1.461663153924798
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/gap,0.00840276684096497
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_auroc/grr,0.6586501497105095
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/gap,0.0005978798715668976
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_f1/grr,0.8208684767075254
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/gap,-0.0001069473269117438
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_precision/grr,-0.30940723069174764
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/gap,0.0008103168856247178
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,window_recall/grr,0.765957446808499
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_mean/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_mean/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p50/scale_at_min,0.0
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p50/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p95/scale_at_min,0.25
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p95/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p99/scale_at_min,0.25
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_p99/scale_at_max,1.5
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_std/scale_at_min,0.25
slurm_grid_swat_train_incremental_diagnostics,79148,42,Swat,MergeDiagnosticsPipeline,3,merge_diagnostics,val_base/reconstruction/score_std/scale_at_max,1.5
